2023-02-11-14-45: epoch: 1 |loss 6.358868 | hm_loss 1.077799 | wh_loss 1.643372 | off_loss 0.233168 | id_loss 11.155339 | time 83.433333 | 
2023-02-11-16-10: epoch: 2 |loss 2.318181 | hm_loss 0.982189 | wh_loss 1.337802 | off_loss 0.230082 | id_loss 10.180762 | time 84.533333 | 
2023-02-11-17-34: epoch: 3 |loss 2.258801 | hm_loss 0.928814 | wh_loss 1.262668 | off_loss 0.228328 | id_loss 9.660833 | time 84.166667 | 
2023-02-11-18-58: epoch: 4 |loss 2.228121 | hm_loss 0.889673 | wh_loss 1.203491 | off_loss 0.226959 | id_loss 9.425862 | time 84.216667 | 
2023-02-11-20-23: epoch: 5 |loss 2.204664 | hm_loss 0.860987 | wh_loss 1.177354 | off_loss 0.225218 | id_loss 9.243105 | time 84.566667 | 
2023-02-11-21-48: epoch: 6 |loss 2.184041 | hm_loss 0.836941 | wh_loss 1.148617 | off_loss 0.223647 | id_loss 9.082732 | time 84.650000 | 
2023-02-11-23-23: epoch: 7 |loss 2.169827 | hm_loss 0.817416 | wh_loss 1.120858 | off_loss 0.222747 | id_loss 9.010495 | time 95.033333 | 
2023-02-12-00-56: epoch: 8 |loss 2.151355 | hm_loss 0.798700 | wh_loss 1.096732 | off_loss 0.221994 | id_loss 8.848848 | time 93.250000 | 
2023-02-12-02-21: epoch: 9 |loss 2.139944 | hm_loss 0.784629 | wh_loss 1.085874 | off_loss 0.221256 | id_loss 8.774195 | time 84.583333 | 
2023-02-12-03-47: epoch: 10 |loss 2.127896 | hm_loss 0.770768 | wh_loss 1.068930 | off_loss 0.220669 | id_loss 8.691583 | time 85.833333 | 
2023-02-12-05-12: epoch: 11 |loss 2.115791 | hm_loss 0.758528 | wh_loss 1.048654 | off_loss 0.219792 | id_loss 8.604944 | time 85.166667 | 
2023-02-12-06-36: epoch: 12 |loss 2.108074 | hm_loss 0.750887 | wh_loss 1.028295 | off_loss 0.219682 | id_loss 8.553293 | time 84.250000 | 
2023-02-12-08-00: epoch: 13 |loss 2.096884 | hm_loss 0.740196 | wh_loss 1.020100 | off_loss 0.218701 | id_loss 8.460124 | time 84.133333 | 
2023-02-12-09-27: epoch: 14 |loss 2.086386 | hm_loss 0.727462 | wh_loss 1.002581 | off_loss 0.218520 | id_loss 8.401439 | time 86.433333 | 
2023-02-12-10-51: epoch: 15 |loss 2.077072 | hm_loss 0.722779 | wh_loss 0.987707 | off_loss 0.217686 | id_loss 8.300719 | time 84.083333 | 
2023-02-12-12-21: epoch: 16 |loss 2.071347 | hm_loss 0.713102 | wh_loss 0.989996 | off_loss 0.217206 | id_loss 8.285616 | time 89.550000 | 
2023-02-12-13-47: epoch: 17 |loss 2.062361 | hm_loss 0.704662 | wh_loss 0.974565 | off_loss 0.216887 | id_loss 8.226151 | time 85.833333 | 
2023-02-12-15-11: epoch: 18 |loss 2.054651 | hm_loss 0.698636 | wh_loss 0.966074 | off_loss 0.216400 | id_loss 8.154706 | time 83.900000 | 
2023-02-12-16-35: epoch: 19 |loss 2.045102 | hm_loss 0.689314 | wh_loss 0.954455 | off_loss 0.215913 | id_loss 8.090589 | time 84.533333 | 
2023-02-12-18-01: epoch: 20 |loss 2.038096 | hm_loss 0.682060 | wh_loss 0.942066 | off_loss 0.215364 | id_loss 8.050443 | time 85.266667 | 
2023-02-12-19-25: epoch: 21 |loss 1.951985 | hm_loss 0.617111 | wh_loss 0.849085 | off_loss 0.210805 | id_loss 7.296086 | time 84.650000 | 
2023-02-12-20-50: epoch: 22 |loss 1.942339 | hm_loss 0.601191 | wh_loss 0.831212 | off_loss 0.209566 | id_loss 7.359660 | time 84.100000 | 
2023-02-12-22-17: epoch: 23 |loss 1.943856 | hm_loss 0.595885 | wh_loss 0.819168 | off_loss 0.209154 | id_loss 7.445450 | time 87.450000 | 
2023-02-12-23-41: epoch: 24 |loss 1.941512 | hm_loss 0.590817 | wh_loss 0.818601 | off_loss 0.208718 | id_loss 7.457905 | time 84.133333 | 
2023-02-13-01-06: epoch: 25 |loss 1.937474 | hm_loss 0.586023 | wh_loss 0.811978 | off_loss 0.208151 | id_loss 7.448495 | time 84.733333 | 
2023-02-13-02-33: epoch: 26 |loss 1.933731 | hm_loss 0.581815 | wh_loss 0.804376 | off_loss 0.208130 | id_loss 7.435463 | time 87.266667 | 
2023-02-13-03-58: epoch: 27 |loss 1.930132 | hm_loss 0.578787 | wh_loss 0.803147 | off_loss 0.207593 | id_loss 7.413512 | time 84.333333 | 
2023-02-13-05-22: epoch: 28 |loss 1.926285 | hm_loss 0.574432 | wh_loss 0.798412 | off_loss 0.207573 | id_loss 7.398087 | time 83.933333 | 
2023-02-13-06-50: epoch: 29 |loss 1.925798 | hm_loss 0.572448 | wh_loss 0.792849 | off_loss 0.207124 | id_loss 7.416707 | time 87.633333 | 
2023-02-13-08-14: epoch: 30 |loss 1.923589 | hm_loss 0.570099 | wh_loss 0.794594 | off_loss 0.206953 | id_loss 7.404240 | time 84.000000 | 
